"2634","爆发","bàofā","Burst","6","613","Speed & intensity","Lava erupts from a dormant volcano.","",""
"2635","困扰","kùnrǎo","Perplex; persecute; puzzle; obsession","5","611","","","",""
"2636","进一步","jìnyíbù","Go a step further; further","3","610","","Picture a hand pushing forward into a flowing river, symbolizing progress or advancement.","",""
"2637","调整","tiáozhěng","Adjustment","3","609","Change & transformation","A pair of precision tweezers carefully adjusting the balance of a scale, with each tiny movement representing fine-tuning and calibration.","",""
"2638","随意","suíyì","Random; casual","5","609","","","",""
"2639","飞行员","fēixíngyuán","Aviator; pilot","6","608","Military, defense & conflict","","",""
"2640","场景","chǎngjǐng","Scene","6","608","","","",""
"2641","围","wéi","Enclose; surround; circle","3","607","","","",""
"2642","惊人","jīngrén","Astonishing; amazing;","6","607","","","",""
"2643","康复","kāngfù","Recovery; rehabilitation","6","606","Health & medicine","","",""
"2644","策划","cèhuà","Plan; hatch; plot","6","606","Workplace activities","","",""
"2645","费用","fèiyòng","Cost; expenses; outlay","3","605","","","",""
"2646","火灾","huǒzāi","Fire; fire disaster","5","605","Disasters & natural phenomena","","",""
"2647","大门","dàmén","Door; gate","2","604","Housing & buildings","","",""
"2648","连接","liánjiē","Link; joint; relate, unite, connect,","5","604","Metaphoric & relational concepts","","",""
"2649","胃","wèi","Stomach","5","604","Body parts","A gurgling stomach with waves of digestion","",""
"2650","理想","lǐxiǎng","Ideal","2","603","Evaluation & preference","A winding staircase leading upward into the clouds, illuminated by a soft light.","",""
"2651","过敏","guòmǐn","Allergy","5","603","Health & medicine","","",""
"2652","党","dǎng","Party","6","603","","Imagine a tree with vibrant red leaves and branches, reaching out to form interconnected networks. The trunk symbolizes unity while the spreading canopy represents collective strength.","",""
"2653","局","jú","Measure word","6","602,32880417516333","Government & institutions","Imagine two wheels rolling forward, perhaps with an ancient figure or animal following behind them, representing movement and progress through time.","",""
"2654","科技","kējì","Science and technology","3","601","Politics & diplomacy","Imagine a stylized image of a futuristic cityscape where buildings have glowing blue energy lines connecting them, representing technology and innovation.","",""
"2655","工资","gōngzī","Wages","3","601","Work & professions","The image shows a worker's hands turning gears, while a gold frame glows faintly around them.","",""
"2656","包裹","bāoguǒ","Package","4","601","","","",""
"2657","路线","lùxiàn","Path; route; way; line","3","600","Politics & diplomacy","","",""
"2658","来源","láiyuán","Source","4","600","Cause & effect","","",""
"2659","刻","kè","Carve; engrave; cut","5","600","Time expressions","carving deeply into the surface of an object.","",""
"2660","妇女","fùnǚ","Woman","6","600","","","",""
"2661","依靠","yīkào","Rely on; depend on","4","599","Prepositions & localizers","","",""
"2662","公正","gōngzhèng","Fair","5","599","Evaluation & preference","","",""
"2663","总算","zǒngsuàn","Finally","5","599","","","",""
"2664","古老","gǔlǎo","Ancient; old; age-old","5","598","","","",""
"2665","委托","wěituō","Entrust","5","598","Social interactions & manners","","",""
"2666","宴会","yànhuì","Banquet","6","598","","","",""
"2667","发送","fāsòng","Send; transmit; dispatch; ship;","3","597","","","",""
"2668","冲突","chōngtū","Conflict","5","597","Military, defense & conflict","","",""
"2669","只好","zhǐhǎo","Have to","3","596","","","",""
"2670","散步","sànbù","Take a walk","3","596","Daily activities & household routines","","",""
"2671","指示","zhǐshì","Instructions","5","596","Authority & power","","",""
"2672","上午","shàngwǔ","Morning","1","595","Time expressions","Imagine the sun rising above a traditional Chinese ink wash painting, casting long shadows as morning hours begin to pass.","",""
"2673","怀念","huáiniàn","Miss","4","594","","The silhouette of a person stands in the moonlit night, gazing at an old photograph.","",""
"2674","握","wò","Hold; grasp; take by the hand","5","594","Basic actions","","",""
"2675","端","duān","End","6","594","Movement & position","","",""
"2676","代替","dàitì","Replace","4","592","","","",""
"2677","人士","rénshì","Personage","5","592","","Imagine an illustration of a person wearing a scholar's hat, with the face partially obscured by shadow or smoke, symbolizing authority and expertise in their field.","",""
"2678","创意","chuàngyì","Creativity","6","592","","Dripping ink on rice paper, where the blurred edges reveal hidden possibilities.","",""
"2679","水果","shuǐguǒ","Fruits","1","591","Food & drink","An apple hanging red and heavy from a tree.","",""
"2680","户","hù","Household; family; door","4","591","","Imagine a simple wooden frame with an opening, like the door of a traditional house or hut. It can also represent the concept of 'household' or 'family unit', symbolizing shelter and domestic life.","",""
"2681","干脆","gāncuì","Simply","5","591","","","",""
"2682","侵犯","qīnfàn","Violation","6","590","","","",""
"2683","温暖","wēnnuǎn","Warm","3","589","Temperatures","","",""
"2684","提起","tíqǐ","Mention; speak of; raise; lift","5","589","","","",""
"2685","珠宝","zhūbǎo","Jewelry","6","589","","","",""
"2686","器官","qìguān","Organ","4","588","Physical states & conditions","","",""
"2687","出版","chūbǎn","Publish","5","588","Literature & writing","","",""
"2688","考验","kǎoyàn","Test","3","587","","","",""
"2689","崇拜","chóngbài","Worship","6","587","Religion & philosophy","A bowed figure reaching skyward, hands raised in reverence.","",""
"2690","男子","nánzǐ","Man; male","3","586","","A young man wearing a casual shirt and jeans, walking down the street.","",""
"2691","主持","zhǔchí","Host","3","586","Arts & media","","",""
"2692","搬家","bānjiā","Move; move house","3","586","Movement & position","","",""
"2693","时装","shízhuāng","Fashion; fashionable dress","6","586","Clothing & apparel","","",""
"2694","罪恶","zuìè","Sin; crime; evil","6","586","","","",""
"2695","用来","yònglái","Be used for; used to","5","585","","","",""
"2696","远远","yuǎnyuǎn","Far away","6","585","","","",""
"2697","假期","jiàqī","Holiday; vacation","2","584","","A woman sits on the beach, watching the sunset with a relaxed smile.","",""
"2698","题","tí","Topic","2","584","Particles & function words","","",""
"2699","连续","liánxù","Serial","3","583","Frequency & duration","A never-ending road stretches into the distance, leading towards an infinite horizon.","",""
"2700","义务","yìwù","Obligation","4","583","Politics & diplomacy","","",""
"2701","缺乏","quēfá","Lack","5","583","","","",""
"2702","猛","měng","Fierce; violent; abrupt;","6","583","","","",""
"2703","一时","yìshí","For a short while; temporary;","6","583","Time expressions","","",""
"2704","白天","báitiān","Day","1","582","","","",""
"2705","实力","shílì","Strength","3","581","","A towering steel forest, sharp and unyielding.","",""
"2706","除","chú","Except","6","581","Prepositions & localizers","","",""
"2707","赌博","dǔbó","Gambling","6","580","","","",""
"2708","本","běn","This; originally","6","579,71513984987632","Quantity & degree","Imagine a thick, sturdy tree trunk planted firmly into the ground with deep roots, symbolizing origin or basis.","The Chinese character ""本"" (běn) primarily means ""this particular copy,"" referring to the specific version or edition of something, especially a book. While it's not extremely common outside certain contexts like libraries or publishing, within those domains and in general usage where it implies the root form or origin (""root""), it is frequently used. Other words for similar concepts include ""version"" or ""edition"".",""
"2709","零","líng","Zero","1","579","Quantity & degree","","",""
"2710","〇","líng","Zero","1","579","","","",""
"2711","感动","gǎndòng","Be moved","2","578","","A heartwarming tear falls from the eyes, reflecting a profound emotional resonance.","",""
"2712","保存","bǎocún","Preservation","3","578","","","",""
"2713","继承","jìchéng","Inherit","5","578","","","",""
"2714","专辑","zhuānjí","Album","5","578","","","",""
"2715","打球","dǎqiú","Play ball","1","577","Sports & games","","",""
"2716","如今","rújīn","Nowadays","4","577","","Nowadays, neon lights and Chinese calligraphy intertwine.","",""
"2717","染","rǎn","Dye","5","577","","","",""
"2718","祖母","zǔmǔ","Grandmother","6","577","Family & relationships","","",""
"2719","不如","bùrú","Not as good as","2","576","","On a race track, the blue figure runs slower than the red one.","",""
"2720","福","fú","Blessing; good fortune","3","576","","","",""
"2721","西装","xīzhuāng","Suit; Western-style clothes","5","576","Clothing & apparel","","",""
"2722","企图","qǐtú","Attempt","6","576","Modal verbs & auxiliaries","","",""
"2723","电台","diàntái","Radio station","3","575","Arts & media","","",""
"2724","罚","fá","Punish; penalize; punishment;","5","575","","","",""
"2725","晓得","xiǎode","Know","6","575","","","",""
"2726","护照","hùzhào","Passport","2","574","Travel & tourism","","",""
"2727","开会","kāihuì","Have a meeting","1","573","Workplace activities","","",""
"2728","知识","zhīshí","Knowledge","1","573","Science & systems of knowledge","Knowledge is represented by a person with an open book, surrounded by scrolls and tablets, while a teacher guides him with a quill pen made of a crane's claw.","",""
"2729","支付","zhīfù","Pay money; defray","3","573","Shopping & commerce","","",""
"2730","观看","guānkàn","Watch; view","3","572","Sensory experiences","","",""
"2731","小偷儿","xiǎotōuér","Thief","5","572","","","",""
"2732","球员","qiúyuán","Player","6","572","","","",""
"2733","领袖","lǐngxiù","Leader","6","572","Roles & identity (personal & community)","","",""
"2734","收养","shōuyǎng","Adoption; adopt","6","571","","","",""
"2735","节日","jiérì","Festival","2","570","","","",""
"2736","许可","xǔkě","Permit","5","570","Modal verbs & auxiliaries","","",""
"2737","难受","nánshòu","Uncomfortable","2","569","Emotions & moods","The feeling of discomfort is palpable, with twisted wrists and a contorted face.","",""
"2738","汇报","huìbào","Report","4","569","Workplace activities","","",""
"2739","鼓掌","gǔzhǎng","Applause","5","569","Social interactions & manners","","",""
"2740","奖金","jiǎngjīn","Bonus","4","568","Work & professions","","",""
"2741","地面","dìmiàn","Ground; floor; surface","4","566","","","",""
"2742","过度","guòdù","Excessive","5","566","","","",""
"2743","捉","zhuō","Clutch; grasp; hold; capture","6","566","","","",""
"2744","待会儿","dàihuìer","After a while; later","6","566","Time expressions","","",""
"2745","院","yuàn","Yard; compound; courtyard;","2","565","Government & institutions","","",""
"2746","包围","bāowéi","Surround","5","565","Military, defense & conflict","","",""
"2747","提示","tíshì","Hint","5","565","","Okay, I'm ready. Please give me the character(s) you want described visually and briefly!","",""
"2748","肺","fèi","Lung","6","565","Body parts","","",""
"2749","咨询","zīxún","Consultation","6","565","Social interactions & manners","","",""
"2750","落","là","Be missing; leave behind; forget to","5","564,58850246164718","Movement & position","Falling red petals under a pale afternoon sun, settling onto damp earth.","",""
"2751","燃烧","ránshāo","Burning","4","564","","","",""
"2752","混合","hùnhé","Blend","6","562","","","",""
"2753","轻易","qīngyì","Easily","4","561","","The stroke of a feather against the paper, leaving no mark behind.","",""
"2754","幽默","yōumò","Humor","5","561","Personality & character","","",""
"2755","青","qīng","Young","5","561","Colors","","",""
"2756","灯光","dēngguāng","Light; stage lighting","4","559","Light & vision","","",""
"2757","指甲","zhǐjiǎ","Nail","5","559","Body parts","","",""
"2758","透露","tòulù","Disclose","6","559","","","",""
"2759","斗争","dòuzhēng","Struggle","6","559","","","",""
"2760","选举","xuǎnjǔ","Election","6","558","Politics & diplomacy","","",""
"2761","酱","jiàng","Sauce; paste; jam; thick","6","558","Colors","","",""
"2762","上车","shàngchē","Get on","1","557","","","",""
"2763","环","huán","Ring; loop; link; annulus","3","557","Environment & ecology","","",""
"2764","厂","chǎng","Factory; mill; plant; works","3","556","","","",""
"2765","用不着","yòngbùzhe","No need; have no use for","5","556","","","",""
"2766","足以","zúyǐ","Enough","6","556","","","",""
"2767","人口","rénkǒu","Population","2","555","","","",""
"2768","软","ruǎn","Soft","5","555","Sensory experiences","","",""
"2769","出名","chūmíng","Famous; well-known","6","555","","","",""
"2770","鼠","shǔ","Mouse; rat","5","554","Animals & wildlife","","",""
"2771","违法","wéifǎ","Break the law; be illegal","5","554","Law, crime & security","","",""
"2772","隐私","yǐnsī","Privacy","6","554","","","",""
"2773","街头","jiētóu","Street","6","554","","","",""
"2774","功能","gōngnéng","Function","3","553","Abstract concepts & reasoning","A diagram showing different functions or capabilities, often represented by icons or symbols of various tools and services.","",""
"2775","银","yín","Silver","3","553","Colors","","",""
"2776","稳","wěn","Steady; stable; sure; certain","4","553","","A rocking chair gently swaying back and forth, balanced perfectly in its steady rhythm.","",""
"2777","内衣","nèiyī","Underwear; underclothes;","6","553","Clothing & apparel","","",""
"2778","明确","míngquè","To make clear","3","552","Evaluation & preference","Clear and bright light radiating from the center of an object, like a bulb or crystal.","",""
"2779","旋转","xuánzhuǎn","Rotate","6","551","Basic actions","","",""
"2780","品牌","pǐnpái","Brand","6","551","Business & industry","Imagine a shield bearing an emblem and name, flanked by the visual identity that shapes its overall image.","",""
"2781","刷","shuā","Brush; scrub; paste up","4","550","Basic actions","","",""
"2782","虎","hǔ","Tiger","5","550","Animals & wildlife","","",""
"2783","回顾","huígù","Review; look back","5","550","History & time periods","","",""
"2784","把握","bǎwò","Grasp","3","549","","","",""
"2785","激烈","jīliè","Fierce","4","549","Speed & intensity","","",""
"2786","孙子","sūnzi","Grandson","4","549","","","",""
"2787","扁","biǎn","Flat","6","549","","","",""
"2788","相机","xiàngjī","Camera","2","548","Technology & electronics","","",""
"2789","汗","hàn","Sweat","5","548","Nature & weather","","",""
"2790","收入","shōurù","Income","2","547","Shopping & commerce","Imagine a clear, flowing stream of golden coins gently cascading into an open, waiting pocket. The imagery represents the steady inflow and accumulation of wealth or earnings in one's life.","",""
"2791","欢乐","huānlè","Happy","3","547","Emotions & moods","","",""
"2792","公里","gōnglǐ","Kilometre","2","546","Speed & intensity","","",""
"2793","酸","suān","Acid","4","546","Sensory experiences","A drop of acid drips onto a marble slab, creating visible fumes and etching the surface.","",""
"2794","车站","chēzhàn","Station","1","545","Transportation & vehicles","","",""
"2795","集合","jíhé","Aggregate","4","545","","","",""
"2796","秘书","mìshū","Secretary","4","545","Work & professions","","",""
"2797","扶","fú","Hold up","5","545","Basic actions","","",""
"2798","环节","huánjié","Link","5","545","","","",""
"2799","全体","quántǐ","All; entire; whole","2","544","","","",""
"2800","事先","shìxiān","Prior","4","544","Time expressions","","",""
"2801","闯","chuǎng","Rush; dash","5","544","","A blade of grass growing through cracked asphalt.","",""
"2802","做饭","zuòfàn","Cook","2","542","Daily activities & household routines","","",""
"2803","扭","niǔ","Twist; wrench; sprain;","6","542","","","",""
"2804","狠","hěn","Ruthless; relentless; firm;","6","542","","A wild dog biting through a white shirt, leaving blood stains on the fabric.","",""
"2805","杯子","bēizi","Cup","1","541","Tools & objects","","",""
"2806","基础","jīchǔ","Basics","3","541","Politics & diplomacy","Imagine a solid red brick base supporting the structure above, symbolizing stability and support.","The Chinese word ""基础"" means foundation or basis. It is a very common term used broadly across different contexts, from building foundations to the basics of knowledge or skills in academic subjects. Other words that can be used similarly include groundwork (in terms of preparation) and rudiments (for basic elements), but ""基础"" remains one of the most versatile and frequently employed equivalents for these concepts.","1. 数学是学习物理的基础。   2. 这个房子的基础非常牢固。   3. 他打下了很好的英语基础。"
"2807","返回","fǎnhuí","Return; backtrack; go back","5","541","Prepositions & localizers","","",""
"2808","残酷","cánkù","Cruel","6","541","","","",""
"2809","场合","chǎnghé","Occasion","3","540","","","",""
"2810","部长","bùzhǎng","Minister; head of a department","3","539","Work & professions","","",""
"2811","准时","zhǔnshí","On time","4","539","Time expressions","","",""
"2812","模型","móxíng","Model","4","539","Science & systems of knowledge","","",""
"2813","画面","huàmiàn","Frames; picture","5","539","Light & vision","","",""
"2814","游泳池","yóuyǒngchí","Swimming pool","5","539","Sports & games","","",""
"2815","下降","xiàjiàng","Decline; drop; decrease; fall; go down","4","538","Movement & position","Imagine a waterfall cascading down from the top of a steep cliff, with mist rising as it falls. It represents something falling or descending rapidly and gracefully into a lower position below.","",""
"2816","复制","fùzhì","Copy","4","538","","","",""
"2817","疼痛","téngtòng","Pain; ache; soreness","6","538","Physical states & conditions","","",""
"2818","积极","jījí","Positive","3","537","Evaluation & preference","Imagine a person energetically walking forward, with the ground beneath them made of upward-pointing arrows and beams of light radiating behind to symbolize progress.","",""
"2819","闪电","shǎndiàn","Lightning","4","537","Disasters & natural phenomena","","",""
"2820","摄影","shèyǐng","Photography","5","537","Hobbies & recreation","","",""
"2821","灭","miè","Destroy; extinguish;","6","537","","","",""
"2822","解除","jiěchú","Relieve","5","536","","","",""
"2823","评估","pínggū","Evaluate","5","536","Workplace activities","","",""
"2824","通讯","tōngxùn","Communication","6","536","Communication & digital life","","",""
"2825","盘子","pánzi","Plate","4","535","Tools & objects","","",""
"2826","降","jiàng","Fall; drop; descend; come down; lower","4","535","Movement & position","","",""
"2827","典型","diǎnxíng","Typical","4","534","Religion & philosophy","","",""
"2828","获","huò","Obtain; win; reap; capture; catch","4","534","","","",""
"2829","破产","pòchǎn","Bankruptcy","4","534","","","",""
"2830","如同","rútóng","As; like","5","534","","","",""
"2831","建造","jiànzào","Construct; build; put up","5","534","","Constructing a building, brick by brick","",""
"2832","给予","jǐyǔ","Give","6","534","","","",""
"2833","半夜","bànyè","Midnight","2","533","","","",""
"2834","富","fù","Rich","3","533","","","",""
"2835","查看","chákàn","Look over; examine; check","6","533","","Peeking through a crack in the wall.","",""
"2836","名义","míngyì","Name; titular","6","533","","","",""
"2837","出场","chūchǎng","Come on the stage; enter","6","533","","","",""
"2838","力气","lìqì","Strength","4","532","","","",""
"2839","立","lì","Stand; erect; stand; found; set up;","5","532","Measurement & math","","",""
"2840","官司","guānsī","Lawsuit","6","532","","","",""
"2841","以上","yǐshàng","Above; over","2","531","Quantity & degree","Please provide the Chinese character you want me to describe.","以上 means ""above"" or ""hereafter."" It's a commonly used word that can indicate continuation from what was mentioned previously, similar to English words like ""thereafter,"" ""then,"" or ""later.""",""
"2842","团结","tuánjié","Unite","3","531","","","",""
"2843","挑选","tiāoxuǎn","Pick; choose; select; pick out","4","531","Shopping & commerce","","",""
"2844","救援","jiùyuán","Rescue; succor; support","6","530","Disasters & natural phenomena","","",""
"2845","开头","kāitóu","Begin; start; beginning","6","529","Beginning & ending","","",""
"2846","入口","rùkǒu","Entrance","2","528","","","",""
"2847","收看","shōukàn","Watch","3","528","","","",""
"2848","险","xiǎn","Danger; risk; danger;","6","528","","","",""
"2849","一模一样","yīmúyīyàng","Exactly the same; as like as","6","528","","","",""
"2850","眼里","yǎnlǐ","Within one's vision; in one's eyes","4","526","","","",""
"2851","火箭","huǒjiàn","Rocket","6","526","Astronomy & space","","",""
"2852","遭到","zāodào","Suffer; suffered; meet with","6","526","","","",""
"2853","袜子","wàzi","Socks","4","525","Clothing & apparel","","",""
"2854","做法","zuòfǎ","Practice; behavior; way of doing","2","524","","","",""
"2855","负担","fùdān","Burden","4","524","Work & professions","","",""
"2856","暂停","zàntíng","Pause; suspend; time out","5","524","Beginning & ending","","",""
"2857","微信","wēixìn","WeChat","4","523,37905469276666","Communication & digital life","","",""
"2858","高铁","gāotiě","High-speed train; high-speed rail","4","523,37905469276666","Transportation & vehicles","","",""
"2859","从不","cóngbù","Never; never ever","6","523","","","",""
"2860","有用","yǒuyòng","Useful","1","522","","","",""
"2861","团体","tuántǐ","Group","3","522","Government & institutions","","",""
"2862","上来","shànglái","Come up","3","522","","","",""
"2863","移民","yímín","Immigrant","4","522","Movement & position","","",""
"2864","着火","zháohuǒ","On fire","4","522","","","",""
"2865","得了","déle","Stop it; hold it; got","5","522","","","",""
"2866","用得着","yòngdezháo","Useful; need","6","522","","","",""
"2867","村","cūn","Village; hamlet","3","521","","Imagine a cluster of traditional Chinese houses, surrounded by lush green rice fields and winding paths, with small bridges over streams in the background.","",""
"2868","举办","jǔbàn","Hold","3","521","Beginning & ending","","",""
"2869","眼泪","yǎnlèi","Tear; eyedrop","4","521","","","",""
"2870","日期","rìqī","Date","1","520","Time expressions","","",""
"2871","热爱","rèài","Ardently love","3","520","Emotions & moods","","",""
"2872","赞成","zànchéng","Agree","4","520","Evaluation & preference","","",""
"2873","战场","zhànchǎng","Battleground; battlefield","6","520","Military, defense & conflict","","",""
"2874","关联","guānlián","Relevance; relevancy; be","6","520","Cause & effect","","",""
"2875","倾向","qīngxiàng","Inclination","6","520","Evaluation & preference","","",""
"2876","转身","zhuǎnshēn","Turn round; face about","4","519","Basic actions","","",""
"2877","遭遇","zāoyù","Encounter","6","519","Roles & identity (personal & community)","","",""
"2878","形式","xíngshì","Form","3","518","Abstract concepts & reasoning","Imagine a square frame neatly dividing a piece of paper into sections, with an ink brush moving fluidly within its boundaries.","",""
"2879","游行","yóuxíng","Parade; march;","6","518","","","",""
"2880","结合","jiéhé","Combination","3","517","Change & transformation","Imagine two distinct shapes gently merging into one, symbolizing the coming together and unity of different elements or concepts.","",""
"2881","现象","xiànxiàng","Phenomenon","3","517","Abstract concepts & reasoning","Picture a flash of light breaking through the clouds above an object, symbolizing that certain manifestations or appearances have become visible.","",""
"2882","相似","xiāngsì","Be similar","3","517","","","",""
"2883","矛盾","máodùn","Contradiction","5","517","Abstract concepts & reasoning","","",""
"2884","哪些","nǎxiē","Which","1","516","Question words","","",""
"2885","充分","chōngfèn","To the full","4","516","Quantity & degree","Imagine a container, like a teacup or vase, being completely filled with liquid until it reaches the brim but without spilling over.","",""
"2886","边缘","biānyuán","Edge","6","516","Shapes & sizes","","",""
"2887","修理","xiūlǐ","Repair","4","515","Work & professions","","",""
"2888","据说","jùshuō","Allegedly","3","514","","Legend has it","",""
"2889","居民","jūmín","Residents","4","514","Roles & identity (personal & community)","","",""
"2890","价","jià","Price; value","5","514","","","",""
"2891","厅","tīng","Office; hall","5","514","Government & institutions","","",""
"2892","电池","diànchí","Battery","5","514","Tools & objects","","",""
"2893","笑容","xiàoróng","Smiling expression; smile","6","514","","A face with the brightest stars in the sky reflected in its eyes, radiating pure joy.","",""
"2894","平安","píngān","Sound and safe","2","513","","","",""
"2895","家乡","jiāxiāng","Hometown","3","513","","","",""
"2896","亲人","qīnrén","Relative","3","513","Family & relationships","","",""
"2897","迅速","xùnsù","Rapid","4","512","Speed & intensity","","",""
"2898","手表","shǒubiǎo","Wrist Watch","2","511","","","",""
"2899","前途","qiántú","Future","4","511","Work & professions","","",""
"2900","测","cè","Survey; fathom; measure; conjecture;","4","511","","","",""
"2901","情形","qíngxíng","Situation","5","511","","","",""
"2902","立场","lìchǎng","Position","5","511","Politics & diplomacy","","",""
"2903","领带","lǐngdài","Necktie; tie","5","511","Clothing & apparel","","",""
"2904","意志","yìzhì","Will","5","511","","","",""
"2905","现代","xiàndài","Modern","3","510","History & time periods","","",""
"2906","成立","chénglì","Establish","3","510","Logical & truth-related terms (true/false, possible/necessary)","Imagine a group of people gathering on blank sheets, each person signing their name to form an organization or institution.","",""
"2907","一向","yíxiàng","Always","5","510","","","",""
"2908","本事","běnshì","Skill","3","509","Evaluation & preference","","",""
"2909","弱","ruò","Weak","4","509","Evaluation & preference","","",""
"2910","突破","tūpò","Breach","5","509","Change & transformation","A sharp sword pierces through a thick cloud, symbolizing breaking through challenges and boundaries.","",""
"2911","应","yīng","Answer; respond; agree; should; ought","5","508,55317503902546","Modal verbs & auxiliaries","Imagine a golden door standing open with two distinct sides, one side representing the question or request and the other side showing an immediate response or answer.","""应"" primarily means 'to respond' or 'answer', and can also relate to 'suitability' or being an appropriate response. It is a common character with multiple uses depending on context (e.g., responding to calls, demands, or questions; corresponding to something). Other words like ""回复"" (reply), ""回应"" (respond/reply to something specific) for the action of answering, and terms such as ""应该的"" (should be/correspond to what is expected), can convey similar meanings in different situations.",""
"2912","爱人","àirén","Lover","2","508","Roles & identity (personal & community)","Two hands gently holding and cradling a heart-shaped object, symbolizing deep affection and care.","",""
"2913","一共","yīgòng","Altogether","2","507","","","",""
"2914","双手","shuāngshǒu","Both hands; pair of hands","5","507","","","",""
"2915","石油","shíyóu","Petroleum","3","505","Energy & resources","","",""
"2916","装饰","zhuāngshì","Decorate","5","505","Housing & buildings","","",""
"2917","姓名","xìngmíng","Full name","2","503","Roles & identity (personal & community)","","",""
"2918","诊断","zhěnduàn","Diagnosis","5","503","Health & medicine","","",""
"2919","沿着","yánzhe","Along","6","503","Prepositions & localizers","","",""
"2920","瓶子","píngzi","Bottle","2","502","","","",""
"2921","资源","zīyuán","Resources","4","502","Economy & trade","Imagine a treasure trove overflowing with golden resources, perhaps a mountain of gold or an endless river flowing with valuable minerals and treasures.","",""
"2922","成人","chéngrén","Adult","4","502","","","",""
"2923","悲惨","bēicǎn","Miserable","6","502","","","",""
"2924","模式","móshì","Mode; style","5","501","Abstract concepts & reasoning","Imagine a set of repeating geometric shapes or patterns, like bricks in a wall or honeycombs. This visualizes the concept of ""pattern"" as something structured and recurring across different contexts.","",""
"2925","教师","jiàoshī","Teacher","2","500","Education & school","","",""
"2926","西部","xībù","West","3","499","","","",""
"2927","预测","yùcè","Forecast; prognosis","4","499","Politics & diplomacy","An owl perched on a staff of bones, its eyes glowing with the power to see into the future.","",""
"2928","风暴","fēngbào","Storm","6","499","Disasters & natural phenomena","","",""
"2929","忽略","hūlüè","Ignore","6","499","","","",""
"2930","独特","dútè","Unique","4","497","","","",""
"2931","沉","chén","Sink; keep down; lower; deep;","4","496","Movement & position","","",""
"2932","干扰","gānrǎo","Interfere","5","496","","","",""
"2933","房租","fángzū","Rent","3","495","","","",""
"2934","减少","jiǎnshǎo","Reduce","4","495","","Imagine a circle with a small gap, symbolizing the reduction or decrease of something.","",""
"2935","防守","fángshǒu","Defense","6","495","","","",""
"2936","牵","qiān","Pull","6","495","","","",""
"2937","欺负","qīfù","Bully","6","495","","","",""
"2938","国会","guóhuì","Parliament ; congress","6","495","","","",""
"2939","田","tián","Field; farm","6","495","","","",""
"2940","体会","tǐhuì","Experience","3","494","Evaluation & preference","","",""
"2941","生产","shēngchǎn","Production","3","493","Business & industry","Imagine a golden harvest of wheat or rice stalks being processed by gears and machinery, symbolizing the transformation from natural resources to manufactured goods.","The Chinese word 生产 (shēng chǎn) means to produce or manufacturing. It is a common term in industrial and economic contexts, used for describing the creation of goods and services. Other words that can be used similarly include 制造 (zhì zào), which emphasizes production through making; 派生 (pài shēng), meaning derivation or generation (more abstract); 及生产 (jí shēng chǎn) as part of a longer phrase for industrial production.","1. 汽车厂每天都在生产新车。   2. 春天到了，农民开始生产粮食了。   3. 这家公司致力于绿色产品的生产。"
"2942","腰","yāo","Waist","4","493","Body parts","The slender curve of a woman's waist, forming an elegant S-shape against the horizon.","",""
"2943","上台","shàngtái","Appear on the stage; come","6","493","","","",""
"2944","播放","bōfàng","Play","3","492","","","",""
"2945","街道","jiēdào","Street","4","492","Housing & buildings","","",""
"2946","泥","ní","Mud; mire; mashed","6","492","","","",""
"2947","大海","dàhǎi","Sea","2","491","","","",""
"2948","光明","guāngmíng","Light","3","491","Light & vision","","",""
"2949","脱离","tuōlí","Be divorced from","5","491","","","",""
"2950","贷款","dàikuǎn","Extend credit to; provide a loan","5","490","Money & finance","","",""
"2951","此刻","cǐkè","Now; at the moment","5","490","Time expressions","In this precise moment, time itself stands still.","",""
"2952","补","bǔ","Repair; mend; patch; supply; make","3","488","","Emblem of replenishment","",""
"2953","堵","dǔ","Stop up; block up; stifled; suffocated;","4","488","","Cars packed tightly on a narrow city street.","",""
"2954","节奏","jiézòu","Rhythm","6","488","Frequency & duration","","",""
"2955","歌词","gēcí","Lyric; lyrics; libretto","6","487","Literature & writing","","",""
"2956","路过","lùguò","Pass by","6","487","","","",""
"2957","机票","jīpiào","Air ticket","1","486","Travel & tourism","","",""
"2958","早饭","zǎofàn","Breakfast","1","486","","","",""
"2959","加速","jiāsù","Speed up; accelerate; quicken","5","486","Speed & intensity","The car bursts forward like a bolt of lightning.","",""
"2960","地震","dìzhèn","Earthquake","5","486","Disasters & natural phenomena","","",""
"2961","玩儿","wánér","Play","1","485","","","",""
"2962","转变","zhuǎnbiàn","Change","3","485","Change & transformation","","",""
"2963","操作","cāozuò","Operation","4","485","Work & professions","","",""
"2964","情节","qíngjié","Plot","5","485","Literature & writing","","",""
"2965","昏","hūn","Faint; lose consciousness;","6","485","","","",""
"2966","组成","zǔchéng","Form","2","484","","","",""
"2967","各自","gèzì","Each","3","484","Pronouns","","",""
"2968","喜爱","xǐài","Like; love; be fond of","4","484","Evaluation & preference","A heart's intricate knot, unfurling petals of affection under the sunlight.","",""
"2969","最初","zuìchū","First","4","484","","","",""
"2970","摘","zhāi","Pick","5","484","Basic actions","","",""
"2971","参观","cānguān","Visit","2","483","Travel & tourism","","",""
"2972","专心","zhuānxīn","Attentively","4","483","","","",""
"2973","一番","yīfān","Some; one time","6","483","Quantity & degree","","",""
